time,pelvis_tx,pelvis_ty,pelvis_tilt,hip_flexion_r,knee_angle_r,ankle_angle_r,hip_flexion_l,knee_angle_l,ankle_angle_l
3.19,3.8279999999999994,0.04785479516445118,-0.009644145068479198,-0.050523194722446145,-0.12975461094592333,0.08163365098786302,0.31780998336662375,-0.7917812675901335,0.005063221992625388
3.1999999999999997,3.8399999999999994,0.05067199115535157,-0.018663501264495768,-0.03085738108431748,-0.27484541069699814,0.16358056274354343,0.3852494555472966,-0.7615459876603655,-0.0045219169357154886
3.21,3.8519999999999994,0.04879653748932129,-0.021016131406002413,-0.054866902672427026,-0.0535487055932862,0.08090021943167022,0.39051479009998874,-0.7753958145297201,-0.0018628831874206182
3.2199999999999998,3.8639999999999994,0.05040302763891891,-0.021110077388502194,-0.0514688616157712,-0.20952520999396052,0.14160311254632157,0.37218711351314326,-0.579917769727406,0.013978154930297481
3.23,3.8759999999999994,0.04695828934288775,-0.02971566571845411,-0.06052045710287182,-0.19713341342746832,0.11614557166997913,0.3489005138244708,-0.6110991846492029,0.010630421151529054
3.2399999999999998,3.8879999999999995,0.04791073197119441,-0.030320426160817912,-0.09449157154594236,-0.05547758205331575,0.11841635507570913,0.46011724876235927,-0.5206502787278399,-0.013750253740613953
3.25,3.8999999999999995,0.048433844351882964,-0.03837372142752118,-0.061475511899514536,-0.24230572390298868,0.1460882867821672,0.3138072098497275,-0.3810149375271219,-0.007986938660537101
3.26,3.9119999999999995,0.04259966292504126,-0.0355708138414211,-0.0879594488408718,-0.09476277838911432,0.10750680662959239,0.3829610412458706,-0.38394887357019286,0.01186314288475592
3.27,3.9239999999999995,0.04668873783029746,-0.044719605014301146,-0.12041237276069512,-0.17777978324896282,0.15656225665372125,0.44332756445215943,-0.27705816551924484,-0.035385606125381434
3.28,3.9359999999999995,0.04203655939152237,-0.04461094939221652,-0.08320699159866891,-0.13211717116422791,0.13043236374591433,0.2558863175957765,-0.15520631087185782,-0.0034324962827941502
3.29,3.9479999999999995,0.04099084071730887,-0.044172994751734064,-0.11942491674420018,-0.1491312345018702,0.14283312911231982,0.45153730373168144,-0.2134236126488413,0.017994734230723564
3.3,3.9599999999999995,0.04051650065508046,-0.04601888616331742,-0.13090241872974767,-0.2129604029924619,0.1542709530062207,0.2958816160785999,-0.047789038919453505,-0.02115812123387568
3.31,3.9719999999999995,0.03828040074314932,-0.0483606911944935,-0.13079209318556595,-0.07058806291794538,0.1428845471624332,0.3699064899635436,-0.05530907127199683,0.034654437144883976
3.32,3.9839999999999995,0.03689128510359799,-0.042416588666220466,-0.13743630690684353,-0.25997482548058376,0.1652171933942293,0.3268694968954114,-0.07000375203194364,0.015789142085947633
3.33,3.9959999999999996,0.035523887931585764,-0.04296308657904167,-0.13084985993131182,-0.17301670295677085,0.13891598814729225,0.3289356535237601,-0.02510616380983503,0.02347883722200611
3.34,4.007999999999999,0.03496033386793162,-0.04314343178838122,-0.21405868810814951,-0.1478241361158072,0.16906865865790863,0.3744310498175517,0.05439293434616373,0.017925600444919036
3.35,4.02,0.032439909254539316,-0.03909334279367142,-0.07681129055267327,-0.30280613250629207,0.14492642331313743,0.27231064950297257,-0.2090193368904789,-0.029851000820347903
3.36,4.031999999999999,0.032927888673213127,-0.032966419853101475,-0.22141324566796816,-0.19025988649642991,0.15480322131661603,0.38865399691316,0.06527892528837423,0.01464252824727235
3.37,4.044,0.03090159305847384,-0.037571445002268854,-0.17404955424606133,-0.28560179096219507,0.1287729701078404,0.32711313482639476,-0.12046250491596441,-0.09115148306881073
3.38,4.055999999999999,0.029990891828277296,-0.02576706487837824,-0.11695338953530496,-0.287044269875827,0.16367698377319367,0.29756351302277206,-0.2287360581751869,-0.05488577893152753
3.3899999999999997,4.068,0.03161381286919397,-0.024891278432497565,-0.22919797405246484,-0.32151963461563193,0.08648269705805926,0.3478151188027114,0.007614344277625973,-0.06896965353914906
3.4,4.079999999999999,0.026509246887205615,-0.018453071974410235,-0.15724864513662928,-0.38001924588053854,0.12525429127448243,0.3260006565920661,-0.22582680543758982,-0.096312392023842
3.41,4.092,0.03212961044587591,-0.018656276043928083,-0.14702440894619723,-0.32969145208035294,0.09274359473977031,0.2598369430993962,-0.24577613763128334,-0.09061309259493172
3.42,4.103999999999999,0.02805794398053292,-0.008695716177202228,-0.18585845988157024,-0.5183691326107431,0.022873436361472772,0.3495089647652569,-0.08387597699584476,-0.03441985776528647
3.4299999999999997,4.116,0.027724416388933235,-0.010747934638434677,-0.13116984823183372,-0.4343491944544464,0.06500300388544608,0.283174369941736,-0.3418506899580638,-0.05187529805323947
3.44,4.127999999999999,0.033486011696522704,-0.010982676554921002,-0.11924032870734763,-0.5553433138712851,-0.06497091668243792,0.2966093308924632,-0.23558214533538707,-0.02526146258365464
3.45,4.14,0.02699545767846316,-0.0016265240593866942,-0.11084892227634797,-0.5854672002704878,-0.04684994398267336,0.2958527846087725,-0.2903108251687695,0.02227173327185911
3.46,4.151999999999999,0.031953965446232184,-0.006952179303413538,-0.06348440623409154,-0.6805082290578983,-0.19292267862778836,0.280600517998014,-0.27656099695324304,0.016015811418045037
3.4699999999999998,4.164,0.03417392061839103,-0.00046514558594317,-0.08653810962498576,-0.6359039847816175,-0.20970619958825087,0.2882215326110122,-0.3491374108781196,0.016955053794910302
3.48,4.175999999999999,0.02891347270883088,-0.0039038264503555827,0.018577004312507535,-0.7411159203497816,-0.3355117747867948,0.22555592447570358,-0.31875434884040105,0.057766418742618945
3.4899999999999998,4.188,0.036359306832910956,0.00315113902745152,-0.04496536935003565,-0.8690183220115092,-0.32048468355401044,0.2854641563494938,-0.2580849029076146,0.06811675524760492
3.5,4.199999999999999,0.032413505626047445,-0.0011262585380018525,0.03730540548791383,-0.7065622639404464,-0.34347825102482843,0.237479904330153,-0.4222149615173565,0.05280430754652518
3.51,4.212,0.034922779130341815,0.0007196073848321498,0.07494517027826629,-1.0016238238529909,-0.3580506234617038,0.18003658204513612,-0.28529558264341753,0.09318262233218878
3.52,4.223999999999999,0.034604552747668674,0.0031588230057523915,0.04742290493352984,-0.9261792032980216,-0.29386429759245974,0.26975737801887867,-0.2963974670227106,0.1083286583210584
3.53,4.236,0.036770419238303015,0.0026061932279403295,0.13268721451654256,-0.9562123251725991,-0.34309543376645346,0.1674058305383465,-0.38604349176881225,0.08974270735362715
3.54,4.247999999999999,0.03663238875622935,-0.0022995676308880456,0.14551756250589565,-1.077867601696301,-0.2846234233270114,0.15740050765672353,-0.30621847931367485,0.11484669329820153
3.55,4.26,0.036792057053008656,0.00505427769794476,0.14372808157882705,-1.0746083375926094,-0.26315157624045804,0.22024719564372702,-0.25034058260668507,0.13163648672529188
3.56,4.271999999999999,0.04048763522317795,-0.0005876792704708576,0.22720037166429552,-1.0910132462839184,-0.28219569100621,0.09211273014079292,-0.3776608110033284,0.11596401727841384
3.57,4.284,0.03989285869729536,-0.0005458839143694358,0.1815175920002712,-1.0995599133185634,-0.20440453738476616,0.1578844204051866,-0.2611871193597413,0.11375083014546189
3.58,4.295999999999999,0.040125225860968755,-0.0010160546884566283,0.2740253362829956,-1.1630318349919475,-0.2063367094991025,0.11176146239308885,-0.23195470718706143,0.13809889884177926
3.59,4.308,0.044709669108325606,0.0021563035425516694,0.23002707614097023,-1.108761154913293,-0.1726261612905803,0.07386569516149036,-0.3159737265696546,0.11599572604040607
3.5999999999999996,4.319999999999999,0.044244770678699294,-0.005916054357556916,0.2766200657532351,-1.0266962002296096,-0.1485331957523984,0.11225959268015856,-0.26107189706832024,0.11168341438677673
3.61,4.332,0.04307235618695514,-0.0004184197832221774,0.31841209462547815,-1.2223444136212458,-0.10014205526480853,0.024456782094566087,-0.1457157730597711,0.12799644845707456
3.62,4.343999999999999,0.04977206287031201,-0.003964891173605867,0.24335316679343244,-0.9253631985642827,-0.09772267273365859,0.0716507408316498,-0.356602035586954,0.12443053060853662
3.63,4.356,0.04624204437275197,-0.003817254958688765,0.38478118572032893,-1.0569432224557271,-0.08159667996935904,0.0286392070690688,-0.12974763583568982,0.1063539398044077
3.6399999999999997,4.367999999999999,0.04765601210685311,-0.009015840314860751,0.26162873306449286,-1.0450100332973087,-0.015189865911240934,-0.003549095162096446,-0.2222438527692019,0.11788409293600394
3.65,4.379999999999999,0.0505848928242196,-0.005470463585008807,0.3898495994264276,-0.8347132221715458,-0.06426105369908539,0.024027278858122593,-0.22622626409482197,0.14259682791047545
3.66,4.3919999999999995,0.04938389144704916,-0.009461784114963515,0.3077391171544319,-0.9659102802287264,-0.008543317454021884,-0.02050963011291458,-0.18274759866336363,0.0724557718452009
3.67,4.404,0.0487108135240854,-0.016487095411182477,0.3826933477493433,-0.8353146468681804,-0.009774168664226066,-0.02626495006783069,-0.12190814338043557,0.15989952114711242
3.6799999999999997,4.4159999999999995,0.050554488682809554,-0.011441600333306686,0.3679538093910702,-0.7598193459898512,-0.022926048480619545,-0.03963788906153111,-0.2778799652807998,0.09528538042572762
3.69,4.427999999999999,0.05011205964630131,-0.020657304377742516,0.33655728692348696,-0.7640242869121774,0.03398021915749582,-0.01903084778138575,-0.0845873214402771,0.11367123814850627
3.7,4.4399999999999995,0.04820671568359125,-0.021552406207694785,0.4428425840359723,-0.6578616724129017,-0.026385072275592746,-0.10130416952092272,-0.15522562753786834,0.13927856668368618
3.71,4.452,0.048673679625930485,-0.02872073120395255,0.32581097742533,-0.6193062445217271,0.02166681207016513,-0.015581623312975662,-0.2516571253540858,0.11211995765125034
3.7199999999999998,4.4639999999999995,0.04878807895035091,-0.02664193095747575,0.39874027903445886,-0.4758243569008805,0.03563449892622054,-0.10397791720571793,-0.04543558164661847,0.10190047924358313
3.73,4.475999999999999,0.04685634677529368,-0.036634853341323104,0.41612274310133,-0.5372764286151118,-0.09435868511210131,-0.06971270260348988,-0.1730807370957565,0.1818994921319803
3.7399999999999998,4.4879999999999995,0.04431673928423717,-0.040425608249076886,0.3276156345571435,-0.28173763728252477,0.09152052274992459,-0.07267082357027625,-0.25064106719390833,0.07095949641511715
3.75,4.5,0.04658836782456872,-0.03721381481072325,0.3970916139398603,-0.3393731732018665,-0.0780839106636515,-0.13187913879232716,0.012210462756882395,0.16083098917346192
3.76,4.512,0.04381919330836736,-0.046260647701103816,0.38894719321154986,-0.2457766163012861,-0.003473123376323146,-0.04558965106250792,-0.25507410659013785,0.16191864834198486
3.77,4.523999999999999,0.03785818380705972,-0.04703878096202257,0.31907112420746586,-0.07889201460417658,0.026784171423051104,-0.17548287731318454,-0.17399785167427076,0.09499221128087143
3.78,4.536,0.04566112321651989,-0.04477530861689159,0.366195774526363,-0.2246749654760964,-0.010432456694802136,-0.07532126761858327,-0.042936803352237984,0.1740627927139722
3.79,4.548,0.03569421697182441,-0.043364942394965314,0.3752898555681507,0.07303559050687436,0.004923588700060046,-0.13323897641214838,-0.2708189436278803,0.17071201498391322
3.8,4.56,0.03710281339933677,-0.05252014368646356,0.2915644044242656,-0.18373972150345635,0.01928104392608384,-0.17983703684157124,-0.1393993883167566,0.10074804136543408
3.81,4.571999999999999,0.03819864188115384,-0.038158842646107374,0.3634426372854131,0.08786195866400585,0.06948796347838473,-0.07928586279795069,-0.1667920751885408,0.19807763511277515
3.82,4.584,0.03328717849693748,-0.04128586903722925,0.342511518604991,-0.06882445467033613,-0.06699488906465996,-0.21007223425433302,-0.1927290513935095,0.1467656656427413
3.83,4.596,0.03378601458778025,-0.04760603919619988,0.3195181134049888,-0.099706048834412,0.06772993907399034,-0.13710029755080758,-0.28377944039481134,0.1341057193701475
3.84,4.608,0.03218554304012564,-0.029105910564919485,0.3376248705482337,0.03551240223661169,-0.030181152490835646,-0.13871369512875154,-0.1549788247111884,0.17176474279715198
